Image Name,Ground Truth,Predicted Count,Difference
IMG_166.jpg,164.98573,65.362946,99.62279
IMG_167.jpg,166.65761,38.865574,127.79204
IMG_168.jpg,52.80738,33.824265,18.983116
IMG_169.jpg,122.72498,75.30972,47.41526
IMG_17.jpg,65.776794,46.77658,19.000214
IMG_170.jpg,293.6315,127.498566,166.13293
IMG_171.jpg,12.53433,18.961708,6.4273777
IMG_172.jpg,9.443878,11.53373,2.0898514
IMG_173.jpg,100.397804,36.874283,63.52352
IMG_174.jpg,140.96468,66.92933,74.03535
IMG_175.jpg,41.05891,37.68068,3.378231
IMG_176.jpg,225.10805,43.65189,181.45616
IMG_177.jpg,17.317997,14.460064,2.857933
IMG_178.jpg,39.021294,27.04528,11.976013
IMG_179.jpg,72.7649,44.98001,27.78489
IMG_18.jpg,233.38963,51.02797,182.36166
IMG_180.jpg,96.63585,57.957634,38.678215
IMG_181.jpg,58.059357,29.097248,28.962109
IMG_182.jpg,242.92873,75.13306,167.79567
IMG_183.jpg,183.50833,73.69174,109.81659
IMG_184.jpg,180.35274,75.330536,105.0222
IMG_185.jpg,102.97569,40.637558,62.338135
IMG_186.jpg,97.610146,61.901413,35.708733
IMG_187.jpg,157.8909,54.770386,103.120514
IMG_188.jpg,52.895588,32.294254,20.601334
IMG_189.jpg,35.030888,23.955769,11.075119
IMG_19.jpg,274.18323,109.111694,165.07153
IMG_190.jpg,86.529305,52.509666,34.019638
IMG_191.jpg,299.42303,52.948513,246.47452
IMG_192.jpg,54.147266,26.17148,27.975786
IMG_193.jpg,165.22356,77.74059,87.48296
IMG_194.jpg,210.30305,39.480522,170.82254
IMG_195.jpg,56.45203,32.554203,23.897827
IMG_196.jpg,99.366104,58.361786,41.00432
IMG_197.jpg,88.0287,46.538033,41.49067
IMG_198.jpg,8.420844,9.487227,1.0663834
IMG_199.jpg,83.443756,56.826996,26.61676
IMG_2.jpg,47.852955,34.213337,13.639618
IMG_20.jpg,13.667174,20.439903,6.772729
IMG_200.jpg,46.654003,35.297535,11.356468
IMG_201.jpg,125.920525,45.80126,80.11926
IMG_202.jpg,174.11285,86.98449,87.128365
IMG_203.jpg,185.76202,59.36004,126.401985
IMG_204.jpg,144.78076,37.41969,107.36107
IMG_205.jpg,52.823143,12.821387,40.001755
IMG_206.jpg,83.24381,53.641403,29.60241
IMG_207.jpg,101.37309,50.087803,51.28529
IMG_208.jpg,68.3749,42.85513,25.519772
IMG_209.jpg,147.5452,47.729748,99.815445
IMG_21.jpg,86.41542,49.4118,37.00362
IMG_210.jpg,32.232616,7.4518857,24.780731
IMG_211.jpg,48.96371,33.246,15.717712
IMG_212.jpg,135.17993,57.723156,77.45677
IMG_213.jpg,280.87775,53.513706,227.36404
IMG_214.jpg,133.447,65.36922,68.07779
IMG_215.jpg,46.667767,42.494747,4.1730194
IMG_216.jpg,154.62599,72.05598,82.570015
IMG_217.jpg,105.018074,46.60305,58.415024
IMG_218.jpg,66.25476,45.2471,21.00766
IMG_219.jpg,444.17093,79.61386,364.55707
IMG_22.jpg,297.62106,98.64789,198.97318
IMG_220.jpg,67.89371,41.836784,26.056923
IMG_221.jpg,69.76304,44.781242,24.981796
IMG_222.jpg,150.86171,54.208717,96.65299
IMG_223.jpg,142.49495,55.24212,87.25283
IMG_224.jpg,136.60849,64.58665,72.02184
IMG_225.jpg,257.6029,94.7528,162.8501
IMG_226.jpg,90.67259,42.064735,48.607857
IMG_227.jpg,94.11827,61.15593,32.96234
IMG_228.jpg,157.7507,50.63444,107.11626
IMG_229.jpg,59.96057,26.602077,33.358494
IMG_23.jpg,237.8558,61.698345,176.15746
IMG_230.jpg,88.76168,27.018003,61.743675
IMG_231.jpg,75.96022,41.885223,34.074997
IMG_232.jpg,124.434555,41.83964,82.59491
IMG_233.jpg,25.695475,12.298604,13.396871
IMG_234.jpg,208.18813,81.98403,126.204094
IMG_235.jpg,178.09097,91.642914,86.44806
IMG_236.jpg,191.23065,103.08594,88.144714
IMG_237.jpg,320.0335,80.96045,239.07306
IMG_238.jpg,47.557743,38.29357,9.264172
IMG_239.jpg,164.42355,44.733723,119.689835
IMG_24.jpg,74.82866,46.40802,28.420639
IMG_240.jpg,91.90443,41.66436,50.240067
IMG_241.jpg,84.819084,59.088142,25.730942
IMG_242.jpg,172.3258,72.01726,100.30855
IMG_243.jpg,139.30435,74.66606,64.63829
IMG_244.jpg,98.65683,44.615253,54.041576
IMG_245.jpg,83.25593,16.717356,66.538574
IMG_246.jpg,372.68796,98.952705,273.73526
IMG_247.jpg,101.580215,70.46923,31.110985
IMG_248.jpg,56.8815,38.755787,18.125713
IMG_249.jpg,101.858444,63.0792,38.779243
IMG_25.jpg,213.55737,57.626663,155.93071
IMG_250.jpg,23.042204,10.994143,12.048061
IMG_251.jpg,268.03595,51.038532,216.99742
IMG_252.jpg,29.591345,25.942442,3.648903
IMG_253.jpg,123.93102,77.30007,46.63095
IMG_254.jpg,86.46574,53.3095,33.156235
IMG_255.jpg,45.704388,32.33104,13.373348
IMG_256.jpg,191.03653,78.08384,112.95269
IMG_257.jpg,128.75214,72.616776,56.13536
IMG_258.jpg,48.84656,33.977543,14.869019
IMG_259.jpg,82.801834,52.218605,30.58323
IMG_26.jpg,34.782997,35.562244,0.7792473
IMG_260.jpg,50.106308,32.582897,17.52341
IMG_261.jpg,180.8547,69.58684,111.26787
IMG_262.jpg,136.61745,26.013624,110.60382
IMG_263.jpg,92.96467,40.285095,52.679573
IMG_264.jpg,32.34244,31.139925,1.2025166
IMG_265.jpg,23.191471,15.883014,7.3084574
IMG_266.jpg,54.886448,40.162888,14.72356
IMG_267.jpg,56.96647,46.500565,10.465904
IMG_268.jpg,75.60373,50.256973,25.346756
IMG_269.jpg,300.52945,87.16376,213.36569
IMG_27.jpg,203.34142,90.764206,112.57721
IMG_270.jpg,137.79485,52.371338,85.42351
IMG_271.jpg,50.08883,38.72283,11.365997
IMG_272.jpg,159.09926,65.398445,93.70081
IMG_273.jpg,57.417175,36.925293,20.491882
IMG_274.jpg,189.71057,76.075134,113.63544
IMG_275.jpg,84.2782,52.124825,32.153374
IMG_276.jpg,35.75904,22.857372,12.901669
IMG_277.jpg,64.02053,40.030163,23.990368
IMG_278.jpg,52.293156,40.51853,11.774624
IMG_279.jpg,195.03535,58.823673,136.21169
IMG_28.jpg,56.276405,22.720142,33.556263
IMG_280.jpg,86.393295,61.249496,25.143799
IMG_281.jpg,144.62703,39.64564,104.981384
IMG_282.jpg,21.762672,18.809029,2.9536438
IMG_283.jpg,221.17638,51.84174,169.33464
IMG_284.jpg,34.91503,18.650333,16.264698
IMG_285.jpg,51.138676,26.13935,24.999325
IMG_286.jpg,64.91945,49.51682,15.40263
IMG_287.jpg,85.95706,53.49221,32.46485
IMG_288.jpg,17.652971,14.929472,2.7234993
IMG_289.jpg,42.86865,24.550453,18.318195
IMG_29.jpg,87.1395,56.038013,31.10149
IMG_290.jpg,113.489494,46.673347,66.81615
IMG_291.jpg,175.2342,68.20179,107.03242
IMG_292.jpg,87.58605,57.22808,30.357971
IMG_293.jpg,321.04398,86.23918,234.8048
IMG_294.jpg,41.153393,40.286377,0.86701584
IMG_295.jpg,149.80562,53.062515,96.7431
IMG_296.jpg,24.249628,12.938528,11.3111
IMG_297.jpg,61.31544,37.580544,23.734898
IMG_298.jpg,200.47281,96.35927,104.11354
IMG_299.jpg,94.94301,60.997734,33.945274
IMG_3.jpg,57.417614,36.889038,20.528576
IMG_30.jpg,48.112255,28.852015,19.26024
IMG_300.jpg,189.97939,41.376503,148.60287
IMG_301.jpg,30.133343,34.92766,4.794319
IMG_302.jpg,76.739235,41.286057,35.45318
IMG_303.jpg,64.63494,46.31867,18.316273
IMG_304.jpg,170.87364,59.049576,111.824066
IMG_305.jpg,108.209625,39.843925,68.3657
IMG_306.jpg,221.86891,69.84711,152.0218
IMG_307.jpg,198.61226,26.418268,172.19398
IMG_308.jpg,42.55957,34.38951,8.170059
IMG_309.jpg,61.78208,28.811161,32.97092
IMG_31.jpg,173.19588,54.737907,118.45797
IMG_310.jpg,90.52791,55.498146,35.029762
IMG_311.jpg,54.31454,24.12912,30.185421
IMG_312.jpg,50.66639,43.457985,7.2084045
IMG_313.jpg,26.833769,24.102175,2.731594
IMG_314.jpg,46.697617,15.769738,30.92788
IMG_315.jpg,49.57179,36.18707,13.38472
IMG_316.jpg,422.205,97.93852,324.26648
IMG_32.jpg,41.90292,9.948155,31.954765
IMG_33.jpg,191.80528,74.31289,117.49239
IMG_34.jpg,39.32774,44.389553,5.0618134
IMG_35.jpg,163.95859,57.142387,106.8162
IMG_36.jpg,154.02292,62.813305,91.20961
IMG_37.jpg,37.454765,21.787699,15.667067
IMG_38.jpg,83.65422,33.421,50.23322
IMG_39.jpg,43.948017,46.54903,2.6010132
IMG_4.jpg,89.29734,55.217915,34.079426
IMG_40.jpg,329.60385,56.31726,273.2866
IMG_41.jpg,31.076519,26.513165,4.5633545
IMG_42.jpg,36.698708,38.55698,1.8582726
IMG_43.jpg,102.00571,47.591206,54.4145
IMG_44.jpg,27.03773,15.782167,11.255562
IMG_45.jpg,151.62318,55.758583,95.8646
IMG_46.jpg,84.819824,46.671467,38.148357
IMG_47.jpg,67.88705,48.710155,19.176891
IMG_48.jpg,79.88578,48.792835,31.092945
IMG_49.jpg,32.935738,32.502586,0.43315125
IMG_5.jpg,78.57657,30.037474,48.539093
IMG_50.jpg,260.8042,95.48044,165.32376
IMG_51.jpg,183.5982,90.180664,93.41754
IMG_52.jpg,23.336298,21.20528,2.1310177
IMG_53.jpg,44.503754,22.006073,22.49768
IMG_54.jpg,53.441147,24.069677,29.37147
IMG_55.jpg,185.78818,66.42925,119.358925
IMG_56.jpg,77.50017,27.071873,50.428295
IMG_57.jpg,76.18901,59.05541,17.133602
IMG_58.jpg,91.55054,51.31536,40.235176
IMG_59.jpg,44.634884,31.219288,13.415596
IMG_6.jpg,192.03545,79.86446,112.17098
IMG_60.jpg,30.250963,30.15892,0.09204292
IMG_61.jpg,403.2402,109.856026,293.3842
IMG_62.jpg,164.28893,74.0172,90.27173
IMG_63.jpg,57.08738,31.054144,26.033236
IMG_64.jpg,47.164818,30.941128,16.22369
IMG_65.jpg,226.79413,90.55493,136.2392
IMG_66.jpg,172.23111,65.6828,106.54831
IMG_67.jpg,106.83117,39.720745,67.11043
IMG_68.jpg,53.92906,36.746555,17.182507
IMG_69.jpg,90.69054,59.2231,31.467438
IMG_7.jpg,43.38076,26.569616,16.811144
IMG_70.jpg,43.339233,20.820864,22.51837
IMG_71.jpg,188.30641,66.88116,121.425255
IMG_72.jpg,50.343033,27.216797,23.126236
IMG_73.jpg,88.60863,56.61619,31.992435
IMG_74.jpg,258.45523,58.919388,199.53584
IMG_75.jpg,538.1336,50.956985,487.17664
IMG_76.jpg,117.49258,39.17337,78.31921
IMG_77.jpg,212.12685,74.275894,137.85095
IMG_78.jpg,277.31372,73.76086,203.55286
IMG_79.jpg,88.60684,46.48308,42.12376
IMG_8.jpg,58.63535,30.194693,28.440657
IMG_80.jpg,465.6679,53.887493,411.78043
IMG_81.jpg,127.29127,40.77314,86.51813
IMG_82.jpg,40.70603,36.859417,3.8466148
IMG_83.jpg,54.161697,29.31947,24.842228
IMG_84.jpg,52.385715,26.909582,25.476133
IMG_85.jpg,58.24729,39.869022,18.37827
IMG_86.jpg,47.96912,34.628063,13.341057
IMG_87.jpg,51.572605,49.954224,1.6183815
IMG_88.jpg,161.51198,53.36653,108.14545
IMG_89.jpg,20.714314,16.280144,4.43417
IMG_9.jpg,34.70074,36.303326,1.6025848
IMG_90.jpg,193.8328,68.754875,125.07792
IMG_91.jpg,88.66416,42.01204,46.652122
IMG_92.jpg,59.16315,24.646885,34.516266
IMG_93.jpg,211.18245,91.10126,120.08119
IMG_94.jpg,48.056164,32.95165,15.104515
IMG_95.jpg,44.724964,45.084793,0.35982895
IMG_96.jpg,206.32407,50.52347,155.8006
IMG_97.jpg,103.79366,41.90112,61.892544
IMG_98.jpg,239.9705,64.87661,175.0939
IMG_99.jpg,111.790985,56.091576,55.69941
